Node,Lat,Long
1,53.458876,-113.592284
2,53.459725,-113.591339
3,53.460792,-113.594022
4,53.458016,-113.594048
5,53.457809,-113.589945
6,53.459187,-113.589234
7,53.456167,-113.590318
8,53.457314,-113.588343
9,53.460397,-113.587603
10,53.451407,-113.589738
11,53.455496,-113.582239
12,53.456170,-113.581821
13,53.454565,-113.582784
14,53.454750,-113.579090
15,53.455015,-113.578932
16,53.454108,-113.573562
17,53.454779,-113.573578
18,53.453150,-113.573566
19,53.454032,-113.565548
20,53.455568,-113.565558
21,53.452391,-113.565521
22,53.454036,-113.559193
23,53.454688,-113.559204
24,53.453273,-113.559384
25,53.454065,-113.552424
26,53.456336,-113.544227
27,53.453925,-113.535638
28,53.453942,-113.53412
29,53.456259,-113.534777
30,53.453926,-113.525545
31,53.455130,-113.525572
32,53.452613,-113.525524
33,53.453909,-113.516423
34,53.456413,-113.516360
35,53.448773,-113.516261
36,53.453926,-113.513150
37,53.454713,-113.513263
38,53.452728,-113.513090
39,53.453915,-113.509031
40,53.455614,-113.509267
41,53.452686,-113.509004
42,53.453935,-113.501486
43,53.454756,-113.501470
44,53.452383,-113.501470
45,53.453553,-113.493445
46,53.454318,-113.493314
